scenario,actor_arch,num_agents,seed,env_steps,final_reward,source_path,status
simple_spread,ann,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_223115_remaining_a7_ann_s2_02/command.txt,log_only
simple_spread,ann,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_ann_s2_09/command.txt,log_only
simple_spread,ann,3,3,1980100,-197.771759,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_ann_seed3/run1/logs/summary.json,completed
simple_spread,ann,5,3,1980100,-413.09729,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_ann_seed3/run1/logs/summary.json,completed
simple_spread,ann,7,3,1980100,-663.4429321,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_ann_seed3/run2/logs/summary.json,completed
simple_spread,ann,3,3,999600,-184.0570679,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_ann_seed3/run1/logs/summary.json,completed
simple_spread,ann,5,3,999200,-410.9000244,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a5_ann_seed3/run1/logs/summary.json,completed
simple_spread,ann,3,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_ann_s3_03/command.txt,log_only
simple_spread,ann,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_ann_s3_12/command.txt,log_only
simple_spread,ann,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_ann_s3_21/command.txt,log_only
simple_spread,ann,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_ann_s3_03/command.txt,log_only
simple_spread,ann,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_ann_s3_12/command.txt,log_only
simple_spread,ann,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_ann_s3_01/command.txt,log_only
simple_spread,ann,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_ann_s3_10/command.txt,log_only
simple_spread,ann,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_223115_remaining_a7_ann_s3_03/command.txt,log_only
simple_spread,ann,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_ann_s3_10/command.txt,log_only
simple_spread,ann,3,4,1980100,-187.9972687,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_ann_seed4/run1/logs/summary.json,completed
simple_spread,ann,5,4,1980100,-434.9940186,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_ann_seed4/run1/logs/summary.json,completed
simple_spread,ann,7,4,1980100,-650.0251465,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_ann_seed4/run1/logs/summary.json,completed
simple_spread,ann,3,5,1980100,-197.6984863,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_ann_seed5/run1/logs/summary.json,completed
simple_spread,ann,5,5,1980100,-362.3396301,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_ann_seed5/run1/logs/summary.json,completed
simple_spread,ann,7,5,1980100,-723.0736084,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_ann_seed5/run1/logs/summary.json,completed
simple_spread,snn_at,3,,48100,-197.3209686,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_smoke_snn_at/run1/logs/summary.json,completed
simple_spread,snn_at,3,,600,-189.9298553,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_snn_at/run1/logs/summary.json,completed
simple_spread,snn_at,3,1,1980100,-217.2979889,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_at_seed1/run1/logs/summary.json,completed
simple_spread,snn_at,5,1,1980100,-405.7311096,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_at_seed1/run1/logs/summary.json,completed
simple_spread,snn_at,7,1,1980100,-622.3319702,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_at_seed1/run1/logs/summary.json,completed
simple_spread,snn_at,3,1,999600,-190.4783478,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_at_seed1/run1/logs/summary.json,completed
simple_spread,snn_at,3,1,49600,-187.4267883,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_a3_snn_at_seed1/run1/logs/summary.json,completed
simple_spread,snn_at,3,1,500,-253.5859375,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/tiny_snn_at_n3_s1/run1/logs/summary.json,completed
simple_spread,snn_at,3,1,1000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003005_mpe_smoke_a3_snn_at_s1_03/command.txt,log_only
simple_spread,snn_at,3,1,50000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003307_mpe_smoke_a3_snn_at_s1_03/command.txt,log_only
simple_spread,snn_at,3,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_at_s1_07/command.txt,log_only
simple_spread,snn_at,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_at_s1_16/command.txt,log_only
simple_spread,snn_at,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_at_s1_25/command.txt,log_only
simple_spread,snn_at,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_at_s1_07/command.txt,log_only
simple_spread,snn_at,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_at_s1_16/command.txt,log_only
simple_spread,snn_at,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_at_s1_05/command.txt,log_only
simple_spread,snn_at,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_snn_at_s1_14/command.txt,log_only
simple_spread,snn_at,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_at_s1_05/command.txt,log_only
simple_spread,snn_at,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_snn_at_s1_14/command.txt,log_only
simple_spread,snn_at,3,2,1980100,-166.866272,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_at_seed2/run1/logs/summary.json,completed
simple_spread,snn_at,5,2,1980100,-408.8194885,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_at_seed2/run1/logs/summary.json,completed
simple_spread,snn_at,7,2,1980100,-608.7495117,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_at_seed2/run1/logs/summary.json,completed
simple_spread,snn_at,3,2,999600,-176.8729858,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_at_seed2/run1/logs/summary.json,completed
simple_spread,snn_at,3,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_at_s2_08/command.txt,log_only
simple_spread,snn_at,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_at_s2_17/command.txt,log_only
simple_spread,snn_at,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_at_s2_26/command.txt,log_only
simple_spread,snn_at,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_at_s2_08/command.txt,log_only
simple_spread,snn_at,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_at_s2_17/command.txt,log_only
simple_spread,snn_at,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_at_s2_06/command.txt,log_only
simple_spread,snn_at,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_snn_at_s2_15/command.txt,log_only
simple_spread,snn_at,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_at_s2_06/command.txt,log_only
simple_spread,snn_at,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_snn_at_s2_15/command.txt,log_only
simple_spread,snn_at,3,3,1980100,-182.1485596,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_at_seed3/run1/logs/summary.json,completed
simple_spread,snn_at,5,3,1980100,-388.690094,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_at_seed3/run1/logs/summary.json,completed
simple_spread,snn_at,7,3,1980100,-702.4655151,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_at_seed3/run1/logs/summary.json,completed
simple_spread,snn_at,3,3,999600,-194.7480621,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_at_seed3/run1/logs/summary.json,completed
simple_spread,snn_at,3,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_at_s3_09/command.txt,log_only
simple_spread,snn_at,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_at_s3_18/command.txt,log_only
simple_spread,snn_at,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_at_s3_27/command.txt,log_only
simple_spread,snn_at,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_at_s3_09/command.txt,log_only
simple_spread,snn_at,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_at_s3_18/command.txt,log_only
simple_spread,snn_at,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_at_s3_07/command.txt,log_only
simple_spread,snn_at,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_snn_at_s3_16/command.txt,log_only
simple_spread,snn_at,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_at_s3_07/command.txt,log_only
simple_spread,snn_at,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_snn_at_s3_16/command.txt,log_only
simple_spread,snn_at,3,4,1980100,-191.4520569,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_at_seed4/run1/logs/summary.json,completed
simple_spread,snn_at,5,4,1980100,-441.6844788,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_at_seed4/run1/logs/summary.json,completed
simple_spread,snn_at,7,4,1980100,-626.2451172,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_at_seed4/run1/logs/summary.json,completed
simple_spread,snn_at,3,5,1980100,-173.8640137,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_at_seed5/run2/logs/summary.json,completed
simple_spread,snn_at,5,5,1980100,-350.2620544,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_at_seed5/run1/logs/summary.json,completed
simple_spread,snn_at,7,5,1980100,-600.4091797,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_at_seed5/run1/logs/summary.json,completed
simple_spread,snn_lif,3,,4600,-203.4497681,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_smoke_snn_lif/run2/logs/summary.json,completed
simple_spread,snn_lif,3,,48100,-195.6612701,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_smoke_snn_lif/run3/logs/summary.json,completed
simple_spread,snn_lif,3,,600,-190.1307983,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_snn_lif/run1/logs/summary.json,completed
simple_spread,snn_lif,3,,775,-469.8851624,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_lif_s1_02/stdout.log,completed
simple_spread,snn_lif,3,1,1980100,-194.9221649,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_lif_seed1/run1/logs/summary.json,completed
simple_spread,snn_lif,5,1,1980100,-373.6402893,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_lif_seed1/run1/logs/summary.json,completed
simple_spread,snn_lif,7,1,1980100,-706.0037231,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_lif_seed1/run1/logs/summary.json,completed
simple_spread,snn_lif,3,1,999600,-188.9819336,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_lif_seed1/run1/logs/summary.json,completed
simple_spread,snn_lif,3,1,49600,-170.9434814,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_a3_snn_lif_seed1/run1/logs/summary.json,completed
simple_spread,snn_lif,3,1,500,-253.5859375,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/tiny_snn_lif_n3_s1/run1/logs/summary.json,completed
simple_spread,snn_lif,3,1,1000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003005_mpe_smoke_a3_snn_lif_s1_02/command.txt,log_only
simple_spread,snn_lif,3,1,50000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003307_mpe_smoke_a3_snn_lif_s1_02/command.txt,log_only
simple_spread,snn_lif,3,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_lif_s1_04/command.txt,log_only
simple_spread,snn_lif,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_lif_s1_13/command.txt,log_only
simple_spread,snn_lif,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_lif_s1_22/command.txt,log_only
simple_spread,snn_lif,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_lif_s1_04/command.txt,log_only
simple_spread,snn_lif,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_lif_s1_13/command.txt,log_only
simple_spread,snn_lif,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_lif_s1_02/command.txt,log_only
simple_spread,snn_lif,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_snn_lif_s1_11/command.txt,log_only
simple_spread,snn_lif,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_lif_s1_02/command.txt,log_only
simple_spread,snn_lif,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_snn_lif_s1_11/command.txt,log_only
simple_spread,snn_lif,3,2,1980100,-214.1272736,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_lif_seed2/run1/logs/summary.json,completed
simple_spread,snn_lif,5,2,1980100,-406.6603699,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_lif_seed2/run1/logs/summary.json,completed
simple_spread,snn_lif,7,2,1980100,-670.5640259,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_lif_seed2/run2/logs/summary.json,completed
simple_spread,snn_lif,3,2,999600,-176.6479187,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_lif_seed2/run1/logs/summary.json,completed
simple_spread,snn_lif,3,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_lif_s2_05/command.txt,log_only
simple_spread,snn_lif,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_lif_s2_14/command.txt,log_only
simple_spread,snn_lif,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_lif_s2_23/command.txt,log_only
simple_spread,snn_lif,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_lif_s2_05/command.txt,log_only
simple_spread,snn_lif,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_lif_s2_14/command.txt,log_only
simple_spread,snn_lif,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_lif_s2_03/command.txt,log_only
simple_spread,snn_lif,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_snn_lif_s2_12/command.txt,log_only
simple_spread,snn_lif,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_snn_lif_s2_03/command.txt,log_only
simple_spread,snn_lif,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_snn_lif_s2_12/command.txt,log_only
simple_spread,snn_lif,3,3,1980100,-185.6893921,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_snn_lif_seed3/run1/logs/summary.json,completed
simple_spread,snn_lif,5,3,1980100,-378.7149353,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_snn_lif_seed3/run1/logs/summary.json,completed
simple_spread,snn_lif,7,3,1980100,-723.5983276,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_snn_lif_seed3/run3/logs/summary.json,completed
simple_spread,snn_lif,3,3,999600,-190.9863281,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_snn_lif_seed3/run1/logs/summary.json,completed
simple_spread,snn_lif,3,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_snn_lif_s3_06/command.txt,log_only
simple_spread,snn_lif,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_snn_lif_s3_15/command.txt,log_only
simple_spread,snn_lif,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_snn_lif_s3_24/command.txt,log_only
simple_spread,snn_lif,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_snn_lif_s3_06/command.txt,log_only
simple_spread,snn_lif,7,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_snn_lif_s3_15/command.txt,log_only
simple_spread,snn_lif,5,3,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_snn_lif_s3_04/command.txt,log_only
